date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_d_7,y_d_8,y_d_9,y_d_10,y_d_11,y_d_12,y_d_13,y_d_14,y_d_15,y_m_1,y_m_2,y_m_3,y_m_4,y_m_5,y_m_6,y_m_7,y_m_8,y_m_9,y_m_10,y_m_11,y_m_12,y_q_1,Xi_qd,Xi_md,W_md_c,W_md_p,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
1995-06-01,1995,2,6,1,0.000952074101082074,-0.000310744300776058,-0.00181008156954381,-0.000422284012673894,0.000420984151422076,-0.00139991145699295,-0.000193229868923076,0.000116332724533813,-0.000408637677406474,0.00130622342267598,0.914401753787875,-0.0190000000000001,-0.0280000000000005,-1.29192543914325,-1.03938316383596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0.32967032967033,0.67032967032967,0,0,0,0,1
1995-06-02,1995,2,6,2,0.00108677634577252,-0.000397760235569945,-0.00171377312984519,-0.000474136244749111,0.000589973460058602,-0.00155748961332624,-0.000150925896655948,0.000132747132001161,-0.00051992134836657,0.00123517909734924,0.634061763770255,-0.13,-0.077,0.608279820205304,0.42030224131846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.966666666666667,0.0333333333333333,0.318681318681319,0.681318681318681,0,0,0,0,1
1995-06-03,1995,2,6,3,0.000846924755680099,-0.000499887235380607,-0.00189052178792704,-0.000496782414363891,9.16829131518472e-05,-0.00162197550647909,-0.000248514541816536,2.99022706733258e-05,-0.000571220211984331,0.000831217488670858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.933333333333333,0.0666666666666667,0.307692307692308,0.692307692307692,0,0,0,0,1
1995-06-04,1995,2,6,4,0.000784587356638979,-0.000611458871999197,-0.00197960407527641,-0.000450142143821911,-0.000654471373119318,-0.00167563446896556,-0.000371877488687156,-1.14715791282576e-05,-0.000810232450853864,0.000733901595061555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.9,0.1,0.296703296703297,0.703296703296703,0,0,0,0,1
1995-06-05,1995,2,6,5,0.000685447564930344,-0.000603642970992422,-0.00176864228332259,-0.000826629892341323,-0.000695752586883968,-0.00162553559529439,-0.000261219812703324,-3.08708643458588e-05,-0.000981998199954965,0.000720241435821086,NaN,0,-0.0579999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.866666666666667,0.133333333333333,0.285714285714286,0.714285714285714,0,0,0,0,1
1995-06-06,1995,2,6,6,0.000691591169946856,-0.000583413651440838,-0.00157302203447151,-0.00109595114160896,-0.000584755355760194,-0.00161952870239009,-0.000311864462500637,-8.45846343473257e-06,-0.000902532828052932,0.000989960631379435,1.00073155813707,-0.00900000000000034,0,0.0826830751362806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.833333333333333,0.166666666666667,0.274725274725275,0.725274725274725,0,0,0,0,1
1995-06-07,1995,2,6,7,0.00106414286547526,-0.000619405292876702,-0.00143749634484866,-0.00108994611233574,-0.000907165215901959,-0.00152413504389683,-0.000434294919416269,-5.81389915634922e-05,-0.000884079580993776,0.000516175039872927,-0.813353296599573,0.0549999999999997,0.0449999999999999,0.0248011718149144,0.192787720451815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.8,0.2,0.263736263736264,0.736263736263736,0,0,0,0,1
1995-06-08,1995,2,6,8,0.00117544808994782,-0.000771533638455428,-0.00141889380133405,-0.00113512559808172,-0.000702604610206264,-0.00150741639762425,-0.000414028334835428,5.85116619815887e-05,-0.000684559505020495,0.000840717861163582,0.0229292482536003,0.0910000000000002,0.0419999999999998,-0.282176888527097,-0.291448472641687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.766666666666667,0.233333333333333,0.252747252747253,0.747252747252747,0,0,0,0,1
1995-06-09,1995,2,6,9,0.00122306253220538,-0.00077632117718047,-0.00138118981528096,-0.00101450424186993,-0.000474394425775891,-0.00155125067913405,-0.000261770556935501,0.000142389890120937,-0.000789081703432752,0.00080855678173962,-1.41601943334511,0.187,0.168,0.588666950041183,0.572531982920399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.733333333333333,0.266666666666667,0.241758241758242,0.758241758241758,0,0,0,0,1
1995-06-10,1995,2,6,10,0.00118228481178946,-0.000670662811019917,-0.00162028580901963,-0.00113072947465509,-3.43672617213655e-05,-0.00132820779821059,-0.00027750817808008,0.000129585559039838,-0.001025888266516,0.000587185164803441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.7,0.3,0.230769230769231,0.769230769230769,0,0,0,0,1
1995-06-11,1995,2,6,11,0.00117103247138453,-0.000588426614806523,-0.00147799906535364,-0.000924322354959192,-2.23223950793884e-05,-0.00124422178049333,-7.22252804766503e-05,4.02635449613074e-05,-0.000467529052715387,0.000433661779481025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.666666666666667,0.333333333333333,0.21978021978022,0.78021978021978,0,0,0,0,1
1995-06-12,1995,2,6,12,0.00104082172425313,-0.000575505641155042,-0.00161907442196661,-0.00114410171917919,-0.000222993751355581,-0.00120866359111768,4.82696678216387e-05,0.000332496646689818,-0.00029223422912712,0.000600211699685194,0.974287319987166,0.0609999999999999,0.085,-0.284088113025316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.633333333333333,0.366666666666667,0.208791208791209,0.791208791208791,0,0,0,0,1
1995-06-13,1995,2,6,13,0.00111101725803132,-0.000570811605151345,-0.00155640378871585,-0.00117278756581483,-0.000188332180930817,-0.00119117875698865,4.04797514778664e-05,0.000330091020228438,-0.000282234520046453,0.000891907064686975,-0.166510182662716,-0.166,-0.109999999999999,0.132107681696958,-0.116298586149011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.6,0.4,0.197802197802198,0.802197802197802,0,0,0,0,1
1995-06-14,1995,2,6,14,0.00110667715238228,-0.000652623666656537,-0.00179140073531673,-0.001121796224512,-0.000237910456101822,-0.00139216467640167,6.1613075388658e-05,0.000227812025565167,-0.000462544991228478,0.000972226199902572,0.027774793735702,0.0290000000000008,0.032,-0.052018689651856,-0.035371426822195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.566666666666667,0.433333333333333,0.186813186813187,0.813186813186813,0,0,0,0,1
1995-06-15,1995,2,6,15,0.00114190968705212,-0.000920102915688248,-0.00173370380401959,-0.00077810634959877,-0.000837373490882016,-0.00142936789409445,1.73882236004548e-05,0.000209101098216263,-0.00063247425209567,0.000642506802757382,NaN,0,0.0449999999999999,-0.123078352122619,-0.186913663329502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.533333333333333,0.466666666666667,0.175824175824176,0.824175824175824,0,0,0,0,1
1995-06-16,1995,2,6,16,0.0011154338778471,-0.000903380070144586,-0.00145567202465245,-0.000762267680575267,-0.000889196380329605,-0.00137749907716238,2.86762993116055e-05,0.000256194340658034,-0.000732243860269544,0.00052422615010502,0.0103518196940655,0.0469999999999997,0,0.116956726905748,0.0599394788358687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.5,0.5,0.164835164835165,0.835164835164835,0,0,0,0,1
1995-06-17,1995,2,6,17,0.00106868415665095,-0.000720394480620433,-0.00112809640761974,-0.000795724696968705,-0.000966625331808372,-0.00137584947492528,-2.5246275398589e-05,-0.000335952279266302,-0.000866498102901381,0.000198013045085439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.466666666666667,0.533333333333333,0.153846153846154,0.846153846153846,0,0,0,0,1
1995-06-18,1995,2,6,18,0.00103001328336608,-0.000578363584814744,-0.00120719627146391,-0.000781444831762745,-0.00108764801163375,-0.00135351022627195,-6.31425081367742e-05,-3.84235443838066e-06,-0.00104676044500847,-0.000149173105286287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.433333333333333,0.566666666666667,0.142857142857143,0.857142857142857,0,0,0,0,1
1995-06-19,1995,2,6,19,0.000693508831870739,-0.000629170023663771,-0.00141371848715687,-0.000789919050247868,-0.00106268841736627,-0.00144873288166022,-8.20858432116798e-05,7.97185246065478e-05,-0.00100497988210936,5.805252919524e-05,1.35868103948953,-0.0490000000000004,-0.0900000000000007,0.350432956680269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.4,0.6,0.131868131868132,0.868131868131868,0,0,0,0,1
1995-06-20,1995,2,6,20,5.4065062577324e-05,-0.000644386389015483,-0.00153836444480842,-0.000728354259377235,-0.000941829568783401,-0.00160339997555162,-0.000188303503938258,0.00026194785232406,0.000453909115523253,0.000126329092752694,-0.641278625441277,-0.0369999999999999,-0.0149999999999997,0.23905930027821,0.566638465551428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.366666666666667,0.633333333333333,0.120879120879121,0.879120879120879,0,0,0,0,1
1995-06-21,1995,2,6,21,-0.000262378164797874,-0.000599532573462757,-0.00160694640686269,-0.000658198103648556,-0.000736759628173518,-0.00155385249006294,-0.000266331552499564,0.000265182182757995,0.000329425911558068,0.000259398191167689,0.21094630343077,0.0110000000000001,0.0120000000000005,-0.0143597888121683,0.0258335131692711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.333333333333333,0.666666666666667,0.10989010989011,0.89010989010989,0,0,0,0,1
1995-06-22,1995,2,6,22,-0.00034467108477488,-0.000628761330788058,-0.0013705092451953,-0.000711125867765544,-0.000618515497892332,-0.00155126421741626,-0.000314358214071018,0.000333265666479129,-0.000159481527383195,0.00013951724972817,0.813048978521369,-0.122,-0.0710000000000006,0.277036505794648,0.15338735096817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.3,0.7,0.0989010989010989,0.901098901098901,0,0,0,0,1
1995-06-23,1995,2,6,23,-0.000616671519774017,-0.000667252532960779,-0.00111430646010202,-0.000724918134328793,-0.000492751392396352,-0.00148856032693696,-0.000299954702688661,0.000333101180593661,-0.000125263903916394,0.000183549162710847,-1.12403483430219,0.176,0.13,-0.0749529918562253,0.0149468964416144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.266666666666667,0.733333333333333,0.0879120879120879,0.912087912087912,0,0,0,0,1
1995-06-24,1995,2,6,24,-0.000702731191408075,-0.000687944408586188,-0.0014982531993169,-0.000564400494926707,-0.000323107285843503,-0.00145711636212182,-0.000276676343528036,0.000458200632009588,-0.000204066328808349,0.000180351282613379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.233333333333333,0.766666666666667,0.0769230769230769,0.923076923076923,0,0,0,0,1
1995-06-25,1995,2,6,25,-0.00070792648742543,-0.000644313097573465,-0.000979072214852661,-0.000598505090497788,-0.000368559699075046,-0.00153225252868287,-0.000268859150258957,0.000481796042289366,-0.000240591459339576,-0.000136085831292515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.2,0.8,0.0659340659340659,0.934065934065934,0,0,0,0,1
1995-06-26,1995,2,6,26,-0.000647597843215261,-0.000584229894655611,-0.00143636354683978,-0.000461195629348114,0.000409645206253649,-0.00116758260246078,-0.000245771108384831,0.000284706111149173,-0.000207694965709141,0.000124218436746559,-0.0402220983308332,0.0809999999999995,0.0470000000000006,0.247889394849654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.166666666666667,0.833333333333333,0.0549450549450549,0.945054945054945,0,0,0,0,1
1995-06-27,1995,2,6,27,-0.000550489781453719,-0.000580728032211975,-0.00139741197413606,-0.00050671636222025,0.000520987194275051,-0.00111768160598743,-0.000317457322605689,0.000332075926967722,-0.000134316913327276,0.000175763684236746,-0.392378850710084,-0.0299999999999994,-0.0220000000000002,0.206751755043211,0.414044907483824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.133333333333333,0.866666666666667,0.043956043956044,0.956043956043956,0,0,0,0,1
1995-06-28,1995,2,6,28,-0.000525999621986469,-0.000444297513136023,-0.00160725960723619,-0.000627092659271115,0.00050143788405364,-0.000860456285965686,-0.000205714384652612,0.000197057511813455,-0.000135747002200488,0.000329747662138564,-1.78617785536561,-0.0270000000000001,0.016,-0.19671641359178,-0.291080988575221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.1,0.9,0.032967032967033,0.967032967032967,0,0,0,0,1
1995-06-29,1995,2,6,29,-0.00055948692121774,-0.000576287664461848,-0.00144920691027232,-0.000508284828026855,0.000331372757601668,-0.000760069659651571,-0.000163664575012342,0.000273548969371808,-0.00021427116376914,0.00027469842211636,0.161485900545966,0.106,0.106,0.00747851465687788,0.16333222299254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0666666666666667,0.933333333333333,0.021978021978022,0.978021978021978,0,0,0,0,1
1995-06-30,1995,2,6,30,-0.000474554071619058,-0.000577849110225883,-0.0015800632450039,-0.000566400792007848,0.000372730968233657,-0.00063429459351892,-0.000288622986987815,0.000324121740254649,-6.61763067384808e-05,0.000325745024628622,-0.269611563655214,0.0670000000000002,0.0360000000000005,0.0999123012134007,0.0902172092808406,-1.45987994211527,-1.09824166686092,0.819676720417917,-3.53393664453092,-0.610549474263422,0,0.11487652038733,0.111794310134083,0.112044829648994,0.107123738149895,-0.645400712579924,-1.5447707529912,3.89857998078789,1,1,0.0333333333333333,0.966666666666667,0.010989010989011,0.989010989010989,0,0,0,0,1
1995-07-01,1995,3,7,1,-0.000527515122815707,-0.000493270131638998,-0.00129463589426275,-0.000442892743409931,0.000394373017159249,-0.000266060483889858,-0.000226632693222861,0.000377940335382698,-0.000216510446974838,-2.07346168301947e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,0,1,0,0,0,0,0,1
1995-07-02,1995,3,7,2,-0.000663802546566582,-0.000451415447999062,-0.00151083477325973,-0.000373442898583905,0.000301770631033045,-0.000124847455620677,-0.000203336829090329,0.000366308610401303,-0.00018314937115033,-0.000209276958401986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.967741935483871,0.032258064516129,0.989130434782609,0.0108695652173913,0,0,0,0,1
1995-07-03,1995,3,7,3,-0.000402803684247249,-0.000310683065074883,-0.00131850589937586,-0.000164302971745176,0.000499215162344878,-9.81179200361445e-05,-4.95309074349717e-05,0.000561653079489114,-0.000118859808851224,2.42530755534829e-06,0.50802708023161,-0.00400000000000045,-0.0150000000000006,0.181497769764061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.935483870967742,0.0645161290322581,0.978260869565217,0.0217391304347826,0,0,0,0,1
1995-07-04,1995,3,7,4,-0.000605130348440663,-0.000251489782011287,-0.000929890235312366,-0.000173077818934082,0.000795328292980034,2.76180150782495e-06,-9.45669347630989e-05,0.000435245732214784,0.000266856260406504,0.000265101604439418,0.49645817377062,-0.00600000000000023,-0.0309999999999997,0.0864286347693088,0.264308015980141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.903225806451613,0.0967741935483871,0.967391304347826,0.0326086956521739,0,0,0,0,1
1995-07-05,1995,3,7,5,-0.000386344011573942,-0.00027467126307373,-0.000917529574951094,0.000246609359839739,0.00102374947450841,7.18631341647407e-05,3.18252477671765e-05,0.00046499235443629,0.000496575201082522,0.00035275900658814,0.354798204378781,-0.0979999999999999,-0.102,0.025367151937683,0.0322053449017368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.870967741935484,0.129032258064516,0.956521739130435,0.0434782608695652,0,0,0,0,1
1995-07-06,1995,3,7,6,-0.000389272115454382,-0.000250170440347404,-0.00115829212060205,0.000470087087793877,0.00101198352025669,4.72249304894765e-05,2.06905912671379e-05,0.000501368810054267,0.00061329195481959,0.000355089853379499,-0.296988382256025,0.0640000000000001,0.0710000000000006,0.0428926225138682,0.0353302968283842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.838709677419355,0.161290322580645,0.945652173913043,0.0543478260869565,0,0,0,0,1
1995-07-07,1995,3,7,7,-0.000878786321918163,-0.000312835660116795,-0.00125891904436002,0.000327655948196917,0.00155486044774109,9.3243289149472e-05,4.1631748326039e-05,0.000725689084309136,0.000525100984376137,0.000859289781803113,2.43396454001976,-0.198,-0.131,-0.00725745833758396,-0.0286395784204529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.806451612903226,0.193548387096774,0.934782608695652,0.0652173913043478,0,0,0,0,1
1995-07-08,1995,3,7,8,-0.000824206125244203,-0.000154192650431168,-0.00106705260388405,0.000320636809040902,0.00144893734376132,0.000209847991020167,4.56475657846789e-05,0.000597991128122882,0.000334965376088562,0.000438799301744661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.774193548387097,0.225806451612903,0.923913043478261,0.0760869565217391,0,0,0,0,1
1995-07-09,1995,3,7,9,-0.000841451072560558,3.02636811440046e-05,-0.000468532742144665,0.000143840812931464,0.00114672304943596,0.000317321026684461,6.58394047797935e-06,0.000554355328161526,0.000303557954798978,0.000370309183906146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.741935483870968,0.258064516129032,0.91304347826087,0.0869565217391304,0,0,0,0,1
1995-07-10,1995,3,7,10,-0.000801150294365098,5.03557043700387e-05,-0.000415736958596601,0.000295328135758787,0.000667272506703398,0.000577988711438478,8.58402999410464e-05,0.000452225643871177,0.000669286483363191,0.000273201661658763,0.966931924623893,-0.0270000000000001,-0.0499999999999998,-0.21390725604018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.709677419354839,0.290322580645161,0.902173913043478,0.0978260869565217,0,0,0,0,1
1995-07-11,1995,3,7,11,-0.000716020039773014,3.97015091920203e-05,-0.000333540061261842,0.000282428074348406,0.00067172523939051,0.000506750909369575,-7.85545479350286e-05,0.000446513495477854,0.000629697574915869,0.000435042197895713,0.445811874361013,0.0449999999999999,0.0449999999999999,-0.236234804965818,-0.433205655728841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.67741935483871,0.32258064516129,0.891304347826087,0.108695652173913,0,0,0,0,1
1995-07-12,1995,3,7,12,-0.000663101826222024,-7.69216560912175e-06,4.23122638268801e-05,0.000154979494938893,0.00087359268069445,0.000344954153288179,-0.000140076533223427,0.000196967414938744,0.00104795806806295,0.000424820415231082,0.280815210790131,0.00499999999999989,-0.0190000000000001,-0.04128959977443,-0.0227860397116864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.645161290322581,0.354838709677419,0.880434782608696,0.119565217391304,0,0,0,0,1
1995-07-13,1995,3,7,13,-0.000731603785667682,-2.46619599577282e-05,0.000176355663745021,0.000147045769399352,0.000930784429047562,0.000461883585213447,-0.000114300655308771,0.00020695701578348,0.00110566206487157,0.000491460516833994,-0.300411553152991,0.0739999999999998,0.0409999999999995,0.179712593467229,0.210232434541169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.612903225806452,0.387096774193548,0.869565217391304,0.130434782608696,0,0,0,0,1
1995-07-14,1995,3,7,14,-0.00076796432008191,0.000101893591246718,0.000359385508989299,0.000202549424353257,0.00172433744979455,0.000623649705477218,-9.19267277761372e-05,0.000150697545214386,0.000986026091394926,0.000622584182892187,-0.112656245199627,0.00700000000000056,0.00600000000000023,0.523758899504845,0.441056320620792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.580645161290323,0.419354838709677,0.858695652173913,0.141304347826087,0,0,0,0,1
1995-07-15,1995,3,7,15,-0.000785824140035893,0.00019797379582264,0.000537682229626758,-0.000205167786482595,0.00185323879368033,0.000867835982899299,-0.000174230362646276,0.000151041336764077,0.000965696832547857,0.000640724945152482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.548387096774194,0.451612903225806,0.847826086956522,0.152173913043478,0,0,0,0,1
1995-07-16,1995,3,7,16,-0.000885464486684806,0.00018030281795756,0.000899045368648601,-0.000199015550236139,0.00171203561895703,0.00117926461104056,-0.000210775131552094,6.12938407173109e-05,0.00086203836409178,0.000532190547401587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.516129032258065,0.483870967741935,0.83695652173913,0.16304347826087,0,0,0,0,1
1995-07-17,1995,3,7,17,-0.000901439742659653,5.40062063695918e-05,0.001132190033918,6.13841551901822e-06,0.00179466369717674,0.00133758940595836,-0.000178824256113539,6.63962057054163e-05,0.00087378188513692,0.000629493439659259,0.460324253978861,-0.0190000000000001,-0.0110000000000001,-0.135627315854059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.483870967741935,0.516129032258065,0.826086956521739,0.173913043478261,0,0,0,0,1
1995-07-18,1995,3,7,18,-0.000886873807103545,-9.60592032150286e-05,0.00113430276961538,1.11940727312418e-05,0.00177315774610897,0.00135363341021939,-0.000206567718400507,-1.51524620298845e-05,0.000951441637706229,0.000877387777576219,-0.805015246929575,0.0199999999999996,0.0289999999999999,0.128949082987173,0.053822381187274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.451612903225806,0.548387096774194,0.815217391304348,0.184782608695652,0,0,0,0,1
1995-07-19,1995,3,7,19,-0.000482870596496111,-3.48980355235569e-05,0.000967909555883005,-6.66253203766784e-05,0.00173611222372298,0.00141883637117938,-0.000141722427095197,-0.000103412203158825,0.000891751255227069,0.000588924197252746,0.529804617511953,0.04,0.0410000000000004,0.0674202653988765,0.0818254308003752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.419354838709677,0.580645161290323,0.804347826086957,0.195652173913043,0,0,0,0,1
